183196	49655	1
48890	71510	1
102642	58969	1
154345	59730	1
254206	13020	0
11676	20815	0
189678	41192	1
242828	49903	0
96825	60518	0
124647	17230	1
6115	35162	0
276231	29408	1
131437	44379	0
251394	63530	1
115002	64155	0
237788	11618	0
6563	63473	1
111944	66417	1
91627	7139	0
103624	76520	1
123094	63827	1
218568	72224	0
224626	36794	0
249058	37346	0
234828	21987	1
205448	13446	0
261603	13918	0
69355	21715	0
148784	66281	0
61021	33029	1
51828	68466	1
13302	6352	0
38994	27360	1
171555	50012	1
70931	714	0
259629	23224	0
95269	60587	1
182931	18541	0
207782	39082	1
147044	61408	0
124078	54912	1
30276	72375	0
98391	30290	0
219921	46819	1
14573	30850	0
117328	36977	0
81249	35698	0
2966	61155	1
144978	62638	1
174304	19181	0
35857	5364	0
138883	76509	1
85757	32168	1
46398	42685	0
121264	53338	1
152696	10778	1
74959	13213	1
223912	15117	0
188589	76275	0
177630	20792	0
258020	2024	0
140223	70566	0
221732	72053	0
275807	47153	0
276670	4610	0
221705	10068	0
32110	8890	0
11676	39327	0
76976	74100	1
89602	49712	1
262940	22003	0
70066	70081	0
185317	29772	0
86243	66740	1
211231	57532	0
74493	37691	0
166830	66171	1
68555	5844	1
41211	70688	0
104278	25517	1
134434	60227	1
50204	74357	0
31826	46533	0
48715	55857	1
207825	16894	1
223231	56081	1
98391	55973	0
98391	30657	1
46398	25854	0
105262	18838	0
222152	50422	0
257204	60617	0
120842	9982	1
37712	8513	1
2106	2186	1
45340	56172	0
85455	31250	1
273283	6170	0
234828	58854	0
226965	63358	1
4999	58076	1
143964	14015	0
154824	47785	0
93796	43158	1
146803	57021	1
151415	3373	0
250969	57669	0
190925	751	0
8066	56843	0
148590	9969	1
247241	28321	0
11676	2818	1
106007	16272	1
241933	71380	1
107333	46576	0
65710	24541	0
272980	38619	0
123460	49296	1
205571	40593	1
135703	59022	0
58595	51499	0
171118	59922	1
17906	43184	1
67354	27535	0
257028	14511	0
151991	55264	0
142524	56623	1
258270	29499	0
160185	33453	0
77320	3059	1
57765	23611	0
163570	36019	0
98686	66239	1
76499	69962	0
221445	78114	0
127200	37429	0
162780	10778	1
122694	26239	1
203240	1280	1
36441	67630	1
76532	74613	1
258468	28722	0
73076	71624	0
100815	21549	1
230253	19388	0
102327	57275	1
137684	2189	0
230522	1021	0
17950	78097	1
30779	68363	0
155355	22098	1
60050	28128	0
137336	27351	0
59038	51596	1
46050	2043	1
148744	78780	0
236595	25568	1
231290	73932	1
112001	76594	1
223431	427	1
51440	56822	0
209625	66221	0
99441	64624	0
135383	31210	0
69078	76783	0
70772	78912	1
94951	109	1
28204	77046	0
101196	32520	1
129503	69984	1
277722	4531	0
35859	16634	0
224646	28486	0
39241	67093	1
67198	18990	1
166892	1760	0
243065	1262	0
119326	52198	0
85769	47996	0
135045	51166	1
270713	18748	1
256402	760	0
115120	22033	1
68615	23838	0
182086	49038	0
188661	76741	1
6910	18466	1
243429	16272	1
213064	45217	0
50823	26004	0
87712	4894	1
22220	1253	1
153662	51721	1
13407	1697	1
87141	68168	1
232850	35308	1
39513	29310	1
126736	17950	0
254206	67536	0
95359	69445	0
76352	61784	0
127024	49880	1
33974	74873	1
235282	22322	0
274061	44477	0
179657	23377	1
202485	26541	1
144151	27649	1
204864	63679	1
20126	48681	1
227520	78301	0
219597	65293	1
190056	16943	1
101369	8697	1
177432	67205	1
161974	14295	0
131744	7582	1
14422	1262	0
191777	55507	0
242083	11065	1
88416	7792	0
232131	42525	0
225721	13126	0
177458	42750	1
221054	66290	1
268751	4230	0
82604	35982	0
180032	31156	1
200226	46556	1
8265	70530	1
200245	109	1
188379	21644	1
174892	43203	1
265889	22154	0
60707	10108	0
59269	48100	1
263325	52999	0
91103	48274	1
110973	18493	1
129074	55669	0
109293	6054	0
42511	64784	1
120155	50026	1
192656	20495	1
231264	52292	0
171118	74775	0
254859	926	0
19233	65056	0
257625	20342	0
135681	29987	0
54655	2119	0
177090	59745	1
199578	48220	1
67734	61219	0
247752	71026	1
135265	44456	0
100088	76528	1
78982	78151	0
207569	60862	0
266328	53673	1
203799	53218	0
31315	10478	1
144306	51588	1
132978	44972	1
127720	3698	0
245295	21846	1
132418	3391	1
190531	26562	0
195386	59106	0
153054	45407	1
34932	19871	1
11676	33556	0
51992	26239	1
260944	22130	0
148258	63139	1
76803	69040	0
11676	58307	1
31601	62406	0
272786	60782	0
39467	73005	1
141493	46052	0
239939	76661	1
67383	3210	0
175287	27932	1
227633	41280	1
184117	34976	1
86641	18543	0
205735	41389	1
197502	22094	0
42123	38068	0
230796	71314	0
96194	41334	0
133296	48965	1
90049	9217	1
213977	42619	0
85526	20503	0
91017	25044	0
59038	50713	1
194614	6288	1
192158	62095	0
254201	73288	1
128119	13959	0
130438	49482	1
257204	8886	0
16795	51166	1
11654	21208	0
30267	49880	1
26197	6420	1
154004	58451	1
51062	49301	0
175230	33628	0
128434	39172	1
87141	64240	1
113091	2964	0
198784	69445	1
107951	20574	0
98351	51309	0
203910	35299	0
242361	23034	0
35144	57296	0
223143	2179	1
29867	26239	1
196053	41187	0
11676	29051	0
85379	22519	1
187904	33553	1
265553	17166	1
164828	56081	0
31979	64386	1
140000	14444	1
159033	74848	1
130571	75060	0
180651	46548	1
137118	36036	1
162862	27741	1
24835	54283	0
159868	5558	0
240144	7074	0
209756	17304	1
275188	39086	0
111944	46362	0
221309	26519	1
171050	63549	0
85984	15315	1
189891	46009	1
62891	3045	0
37507	69061	0
78019	69298	1
59059	22608	1
114565	48100	1
239584	5988	0
69252	56098	0
39467	55324	1
162662	57854	1
262298	26474	1
60244	395	0
55799	14444	1
126151	2991	0
5037	55468	0
16795	31924	1
41831	51816	1
113633	44198	1
97381	68817	1
123056	28860	0
259626	23313	0
93363	45036	0
240700	75528	0
238541	21513	0
141901	20470	0
197659	51001	1
75591	43721	1
260662	34098	0
117873	8791	0
247241	40686	0
149172	16826	0
184513	58212	1
182527	45567	1
73330	62703	0
148005	40290	1
48494	64041	0
39396	73412	0
275970	45874	1
101305	47685	0
258884	6231	1
81318	23150	1
29000	76741	1
11676	62798	0
259622	59747	0
230030	70640	1
21404	54680	1
248604	32631	0
31556	74763	0
149071	427	1
153054	42097	0
263163	48412	1
56271	3059	0
187747	24597	1
16795	34288	1
247980	16045	1
16553	6266	1
106007	49848	0
102647	43617	0
206877	70303	0
37712	22538	0
133296	39738	0
76499	18569	0
27740	36417	0
121329	42189	1
271448	10130	0
3174	8660	0
110583	43885	1
265972	33075	1
146386	16854	0
254690	19942	1
44467	46759	0
11362	31706	1
259430	31881	0
231345	27451	0
51589	12645	0
33124	29695	1
220297	63224	0
269559	54305	0
507	42161	1
118654	26110	1
96448	5077	1
123359	55671	0
31826	43203	0
190185	47087	0
218552	42988	1
187747	71861	1
153662	12700	1
195100	76335	0
86680	22538	1
13935	41061	0
15418	76471	1
228455	67472	1
111539	17496	0
249628	67153	1
198557	26974	0
108005	23836	1
212849	32693	1
101614	9798	0
128276	64884	0
120396	13007	0
52897	42044	0
200000	75082	1
101851	69192	1
73599	52143	1
144318	77122	0
209373	59594	1
245827	55205	0
212797	60587	1
82144	1632	0
162030	55324	1
212170	38224	1
266466	70337	0
92405	73783	0
146106	73376	1
99720	61692	0
275010	12182	1
198930	63139	0
53174	7440	1
223004	52280	0
201684	60692	1
129074	44119	0
45470	55923	0
59266	7542	0
153778	23687	1
115003	23117	0
255275	21993	0
10118	42404	1
177072	38213	0
184299	36058	1
53614	11789	1
7915	50931	0
239181	26180	0
78553	66102	1
28594	32821	1
130792	8303	1
110497	58183	0
207356	62885	1
11676	45401	0
168047	50391	0
205473	41457	0
11676	13235	1
210821	57931	1
201058	39766	1
178522	14535	1
19085	27036	1
130705	15685	0
162155	22997	1
226965	20431	1
141322	43382	0
178806	10376	1
271659	6965	0
196702	58966	0
251422	28157	1
267453	68871	1
171118	71687	0
94768	16014	0
173641	46670	0
98373	13359	0
65549	57679	0
53664	69996	1
23582	67219	1
229454	72770	1
66797	31565	0
92861	42364	1
121035	43344	0
86932	53970	0
106225	11124	1
72482	65216	1
94124	57565	0
237318	76094	1
83637	12030	0
13273	44274	1
86189	15981	1
79556	28478	0
95525	78770	0
41596	13896	1
36907	60227	1
209321	16272	1
80945	17117	1
115435	52749	1
34377	32575	0
122801	44856	0
274308	71618	0
210035	2917	1
35707	29753	0
94263	11789	1
245410	22512	0
182156	76506	1
16795	40228	1
227397	45569	0
152770	49903	0
30985	77664	1
213999	24282	0
230202	13113	1
241666	76169	1
136159	553	0
264248	74751	0
51883	73814	0
274808	27276	0
61297	57371	0
102120	60635	0
199095	63361	0
77461	36889	1
27647	26316	1
207291	72256	0
263344	43824	1
254465	66750	1
155014	74262	1
238057	37742	1
212849	26223	1
226545	7273	1
49109	32973	1
30511	33925	0
63714	46197	0
113633	4520	0
103189	8883	1
206610	25768	1
93355	62596	1
99441	1784	0
273071	47612	0
244189	7594	0
12663	55873	1
224646	70095	0
277107	40303	0
183146	58462	0
39281	63061	1
36621	52992	1
155444	35213	1
107895	58124	1
30771	71844	1
147805	15177	1
41699	52210	0
92498	44563	0
128835	6736	1
224662	55686	0
64452	17281	1
129074	35289	1
256402	4629	1
261829	30815	0
128541	11118	0
241815	37129	1
249894	30976	1
23872	52419	0
147978	76661	0
65368	2196	0
95359	33300	1
85757	35371	0
104636	69700	1
70052	37229	1
10560	30792	0
94951	6765	0
146192	27246	0
94886	53119	1
138995	54274	1
95359	29408	1
112761	4821	1
109012	41316	0
239567	64685	0
125469	66939	0
259622	24349	1
54335	22365	1
143253	31901	0
11724	31327	1
218221	4096	0
25131	23430	0
31826	50713	1
205735	28344	0
128712	27439	0
162363	24735	1
48173	66933	0
231857	41276	1
248464	51166	1
5582	46341	0
242083	56744	1
38023	43996	1
49974	51701	0
182993	52035	1
176624	73617	0
39270	2478	1
205458	23323	0
16130	11129	0
171814	26615	1
72039	77424	0
231210	15884	1
235105	1590	1
179657	1961	0
30771	2179	1
106937	74613	1
123596	6810	0
178240	65928	0
30511	53629	1
167477	565	0
270666	55761	1
120565	27238	1
234828	63594	0
63924	5825	0
51450	17399	0
78553	56473	0
11590	22023	1
3827	69921	1
58255	991	1
193338	16391	1
130658	34644	0
135360	42161	0
70029	55584	0
266655	9362	1
188002	734	0
264525	45038	0
42111	27181	0
111847	58981	0
111536	28491	0
125217	72099	0
212923	66401	1
28634	45196	1
181176	18752	1
16237	69962	0
31315	2372	0
137118	31666	0
74588	64240	1
238179	7840	1
162095	44531	0
44755	43068	1
41018	36356	1
8245	62743	0
77686	22077	0
26516	63477	0
166017	60526	0
118333	26834	0
230772	35634	0
103315	43803	1
124329	65860	1
82497	63013	1
95932	25402	0
71761	63039	1
31556	38564	0
93363	61465	1
8362	31896	0
43910	56250	0
51759	5344	0
273869	3099	1
106007	3513	1
229656	15050	1
111944	16438	1
139467	56079	1
26544	30454	0
244627	38887	0
202617	72570	0
154553	51924	0
77960	77055	0
112425	8372	0
256645	17410	0
125519	6286	0
96069	74128	1
73330	59866	0
92316	48971	0
154832	21630	1
266226	14857	0
62968	72469	0
210597	38792	1
153662	46272	0
238068	18055	0
55493	61987	1
205878	49104	0
130571	7452	0
143065	11457	0
181176	47674	0
111944	39012	0
132171	49433	1
201526	6786	0
244710	72216	1
33934	26239	1
99927	42363	0
254	43721	1
41538	68790	1
95881	54147	0
153718	23379	0
91184	21846	1
122158	49304	0
238540	74859	0
61923	6067	1
165991	35833	1
197659	32234	0
58911	55981	1
11676	54743	0
276953	5851	0
98391	4135	0
131856	14444	1
144699	33629	1
75149	17804	0
81218	70239	0
42883	33890	0
107984	32129	1
208406	39020	1
231393	57549	1
123687	58857	0
185176	44886	1
261998	31099	0
178720	21978	0
22521	774	0
277629	39815	1
130554	5961	0
48662	26239	1
236198	71153	1
54812	11562	1
220717	64128	1
98391	52318	0
9408	14317	0
143253	48731	1
247852	34249	0
191751	34121	1
123143	56058	0
75429	27741	1
237271	66957	0
258534	72278	1
24995	22512	1
224923	40331	0
122793	27540	0
142623	64017	0
40889	11789	1
183046	69815	1
182821	14531	0
91391	69880	0
30276	21977	0
174568	57230	0
267642	15744	0
129177	65488	1
38023	8918	0
11676	27434	0
159211	63460	0
166825	59041	0
86841	723	1
183046	22129	1
172180	43568	1
55789	29231	0
197189	47846	1
137742	62941	0
14998	28489	1
167478	53360	0
189392	40097	1
113083	77194	0
52853	51826	1
179532	32758	0
179734	37813	1
93640	33005	0
37227	55294	1
33933	76259	0
165791	1237	0
246959	40720	0
5998	7035	1
91017	22152	1
32329	48681	1
138783	43959	0
242106	18608	0
250925	38632	1
143253	34288	1
247783	51256	0
63331	24905	0
58782	55105	0
215239	9695	1
95574	43477	0
269799	33357	0
224439	29966	0
163308	14405	0
200273	45	0
109901	3746	1
99313	47968	0
129503	8791	0
11676	30408	1
129074	55964	0
241011	68479	1
235105	22037	0
231237	1465	0
212357	18623	0
254377	16764	1
78834	77345	0
189392	2355	0
251339	7800	1
69697	38745	1
143715	2087	1
212802	56848	1
20971	33029	1
56856	11789	1
241980	61244	0
207359	68798	0
254502	7982	0
139811	26347	1
91978	78322	1
274004	52441	1
9893	37519	1
16106	19571	0
95359	1667	1
2503	34302	0
205355	59075	0
154553	68228	1
42305	48100	1
28177	32446	0
33933	40467	1
32773	65103	1
4216	12567	1
68621	15744	1
138239	22033	1
81560	51824	1
139524	57773	1
143597	26225	0
228579	22057	1
69971	75123	1
211847	29728	1
141811	56976	0
89602	43906	1
53140	10744	0
76426	10268	0
19842	25057	0
158892	15927	0
9747	73005	1
248850	65525	0
56447	4584	0
241980	52780	0
114563	49437	1
222353	61911	1
148782	43718	0
112001	63460	1
23872	2723	0
16795	31116	0
132836	14090	1
225595	74760	1
255133	44005	0
164323	40177	1
165308	78212	0
174464	55479	1
229177	31203	1
8253	13053	1
79961	44156	1
117852	22275	1
193917	68188	0
23902	76247	1
98391	76422	0
166330	59118	0
193244	25120	1
252347	20542	0
225087	46151	1
244685	38323	1
94897	23023	0
179741	28005	0
123284	70221	0
67085	60166	1
156150	57990	1
165826	74609	0
189334	52328	0
122080	6965	1
189804	67429	1
171968	24431	0
150516	76269	1
11676	52073	0
198170	60861	0
276165	20216	0
93269	73601	0
182612	22328	0
164675	65037	0
4017	56616	1
179739	63643	0
89069	17640	1
277203	51523	1
140829	70485	1
202188	15431	0
234281	8886	0
30273	69497	0
37135	55324	1
244736	69882	1
244171	73995	1
224308	39274	0
210816	74267	0
6532	42434	0
103181	43951	1
241980	21016	1
23771	60188	0
91832	25647	1
70951	71313	0
168216	60641	0
228270	68914	1
117398	76520	1
230522	33650	1
237235	46284	1
72090	75775	0
46398	25825	0
243429	10687	1
242083	55857	1
224349	23532	1
163579	2925	0
265686	50939	0
208781	79120	0
256402	8421	0
187762	56037	1
90635	67957	0
192121	566	0
151262	27475	1
178006	41509	0
134264	77110	1
225199	31261	0
93047	52128	1
207494	23198	0
20180	78805	1
139049	72644	0
98425	553	0
147112	53803	0
206570	34399	0
160558	71861	0
104636	68195	1
179075	16478	0
236979	52175	0
155989	21996	1
31106	48071	0
164465	58033	0
209548	10779	0
94624	9168	0
106007	43140	1
164712	11789	1
147687	74719	0
251422	30260	1
224340	33175	0
11676	36889	1
210485	47747	0
44663	78775	1
244572	66871	1
232131	6249	1
104636	25730	1
236058	76165	0
148794	22275	1
105517	68338	0
229011	42686	1
210738	76520	1
17506	30794	1
74893	27016	0
124988	19127	0
208829	10798	0
270211	10441	1
135609	74753	0
210315	43184	1
117963	1591	0
76499	33820	0
171638	17289	0
194600	2532	0
142524	76391	1
199092	38417	0
171118	12142	1
238375	47117	0
101620	5872	1
273979	17680	0
215829	44336	0
212591	10553	0
53729	19449	1
203799	35262	1
168029	52758	0
10590	7696	1
213150	69994	0
93629	18624	0
24733	25983	0
199871	26641	0
166596	34748	1
236565	42289	0
176902	4685	0
4385	68935	1
16919	49273	0
105028	60227	1
158226	28099	0
8187	36664	0
246318	63941	1
11676	13359	1
51856	75493	0
91342	48367	0
278030	25886	1
20149	52216	0
163302	35993	0
201290	24412	1
148590	43064	1
188665	15935	1
79203	31629	1
28619	7542	1
166824	61126	1
257204	14985	1
155000	27741	1
102210	28447	0
177432	73826	1
100294	64976	1
259259	39281	1
114803	75015	1
255608	50570	1
51992	58503	0
122026	37343	0
34764	63869	1
227654	27933	0
94347	17733	1
21404	10421	0
28594	26140	0
9625	35355	1
197659	65045	1
93426	28559	0
193786	41873	1
174216	27741	1
88733	54274	1
122810	33445	1
132996	63460	1
150327	34752	0
225294	40220	1
214112	78634	1
76576	48337	1
196052	16391	1
141901	11789	1
46154	42364	1
205735	78466	1
171968	1667	1
147820	37160	0
264525	73777	0
204864	44818	0
157273	67263	0
177458	10404	0
133424	8465	0
254899	51320	0
104636	67362	0
269314	47261	1
98596	63460	1
151537	59067	1
240370	38109	0
224146	67250	1
164323	7695	1
237558	62310	0
16634	18543	1
58594	57187	1
229707	2299	1
118955	13699	0
251744	68338	0
87949	22922	0
196169	18250	1
99368	59768	0
222679	29331	1
174594	262	0
9856	56789	0
98391	29376	0
187256	62076	0
129074	58993	0
215388	22275	1
90766	68933	1
112584	29855	0
201484	58220	1
217271	19898	0
93097	40924	1
258185	34811	0
56399	26227	1
221524	6950	1
121066	34120	0
214138	30413	0
219683	66411	1
250952	62310	1
85433	61288	1
23768	25590	1
239594	32811	0
16161	76528	1
268030	76801	1
93985	19084	1
71480	72718	0
98391	37447	1
239423	43996	1
106417	41873	0
66826	73440	1
229502	65067	1
278162	73005	1
264121	55678	0
246313	64211	1
182847	43721	1
87141	25209	1
268110	54291	0
222506	60593	0
175100	38116	1
128331	20248	1
144555	70530	1
60244	78140	1
19371	4282	0
55375	46389	0
268030	63139	1
111749	41870	1
52159	73079	0
32229	38490	1
221777	64401	1
82893	22500	1
98391	30352	0
52425	26421	1
36554	58506	0
119326	78567	1
261973	31622	1
198711	7956	0
5499	22616	1
171118	63673	0
247447	73236	0
90467	52721	1
96936	44322	0
246311	14112	1
78834	62450	1
218430	57501	1
112001	48169	0
53944	28530	1
109655	70979	1
158846	45036	0
168047	26613	1
71233	6420	1
127147	13685	1
179501	64757	1
30511	12185	0
76016	26239	1
35859	21180	0
88733	72383	0
96954	41280	1
62069	63460	1
238613	66394	0
268665	23989	1
2276	64177	1
153959	55324	1
154269	58172	0
98391	56409	0
17183	60126	0
168861	42362	1
177439	171	1
37712	42794	1
53059	15177	1
11676	75742	1
276680	75001	0
115537	6012	1
95359	10506	0
207246	23905	0
170572	25346	0
176420	68824	1
132920	22006	1
249140	72831	0
186010	46708	1
93370	70569	0
191428	55336	1
114007	54639	0
195943	38993	0
105214	19499	1
245649	27480	1
56856	55046	0
71035	27779	1
153582	56084	1
85821	4783	1
88693	19680	0
110637	6783	1
264366	38316	1
274301	37858	1
188739	35833	0
61704	68358	1
242742	37172	0
112598	73005	1
2891	5389	1
191639	39773	0
242715	8182	1
176621	52457	1
238613	38836	1
168804	33075	1
130149	34117	0
113531	47354	0
230629	59594	1
17504	66479	1
1558	42750	1
229334	73610	0
177432	74262	1
85622	38509	1
138393	57494	0
149140	52353	0
83431	13927	0
233143	69780	0
145596	62893	0
240121	18650	0
225199	36773	0
186527	2186	0
248718	58006	0
17464	16431	0
15500	48705	0
251930	12512	0
167436	18978	0
124634	67231	1
177090	69596	0
163570	31502	0
26161	5161	1
167349	30346	1
62517	6562	0
232945	72598	0
70594	8341	0
91425	73318	0
200568	38103	0
241548	45217	1
51559	44045	1
212628	60699	1
110934	52813	0
158295	16431	0
87712	723	1
202061	78426	0
103315	21561	0
53332	39152	1
109899	7822	1
38590	13307	0
83323	8091	0
248496	68145	0
270713	2727	1
165769	2988	0
225996	19653	0
77499	77324	0
194605	40989	0
56959	44009	0
272786	7355	0
223816	22144	1
182393	15935	1
93629	867	1
20401	53014	1
170634	47914	1
161974	17920	1
107121	72565	1
40330	57275	1
126783	36714	0
95509	18219	0
35008	47622	0
46398	45825	0
131779	76661	1
225595	60991	1
66073	21871	1
261907	67219	1
219925	38557	0
134596	30289	1
34702	5274	1
125317	19347	1
244685	36524	0
142524	19856	0
11676	10494	1
143856	47594	0
237748	2727	1
83516	33300	1
196253	74545	0
269719	53691	0
104362	35111	1
211098	43532	1
266678	74131	1
153662	53150	0
68185	41317	1
42093	78151	0
219115	15658	1
264321	13213	1
233711	69022	0
150969	19483	1
84795	61558	0
56399	13700	1
38345	78624	0
236757	28490	1
43619	27498	0
272897	2061	0
107726	10457	1
271195	65707	0
228064	32339	1
274393	18866	0
274056	41438	0
161467	57997	1
2337	14794	1
118333	29136	0
150221	37126	0
73940	77970	0
122506	62514	0
236283	43520	0
98391	9774	1
49460	58882	0
142672	46728	0
22828	6534	1
255234	72553	1
89316	25448	1
19336	43721	1
133776	723	1
225087	56200	0
16795	48412	1
193294	6315	0
21407	13871	0
117925	78890	1
156150	21102	1
23902	34779	1
197293	33075	1
47276	53056	0
269321	2299	1
207265	74685	1
196129	6505	1
170257	50982	1
110440	43803	1
87712	46645	0
86392	11419	1
146113	25768	1
11676	73734	0
150050	34921	1
134311	62984	0
70594	67014	1
3827	77046	0
182164	77232	0
264938	7836	1
150911	38323	1
217986	26519	1
82893	54274	1
143429	58433	1
15720	716	0
167614	68358	1
65218	58596	0
168064	54138	1
146204	31038	0
64333	68434	0
1848	21706	0
120155	11419	1
98391	44909	0
203764	33255	1
24250	72180	0
252848	31734	1
168245	78782	1
196031	53075	0
173951	67011	1
196108	77761	1
23673	55134	1
40521	26272	1
248775	43069	1
100906	73874	1
197659	43068	1
182993	8102	0
19801	54801	0
201969	40623	1
98904	10478	1
31556	65067	0
233622	5987	0
160200	20520	1
212260	1236	0
117228	28587	0
32599	13038	0
170966	66234	0
179624	25321	0
40889	63431	1
69389	3839	1
64885	70765	1
133717	7520	0
64449	72216	1
52199	2186	0
248252	55376	1
222941	72055	1
223816	62060	1
163666	11911	0
243294	77110	1
31528	75127	0
272482	60646	1
116758	60990	0
92810	7372	0
166174	48205	0
210816	26110	1
273483	69235	0
184547	18259	1
250925	67438	0
7352	21711	1
191900	55324	1
104053	44274	0
119806	11789	1
165342	17176	0
110483	39426	1
104604	43691	1
7346	56069	0
60244	42417	0
231390	30137	0
15563	12972	0
191575	11179	0
215995	67988	1
110712	78408	0
132242	39222	0
17871	66151	1
117251	893	1
253871	21455	1
39509	41898	0
14897	47914	1
126903	45184	0
50132	23154	0
265313	47267	0
1211	37777	0
96335	20637	1
258185	14536	0
179075	59821	0
179688	15788	0
6575	68491	1
221620	65354	1
207494	35800	0
129465	14786	1
153662	68215	0
268262	6615	1
110912	55290	0
218286	34779	1
257754	33676	0
60707	13359	0
185942	74771	1
215529	49430	1
121506	38486	1
55187	2826	1
75591	10357	0
126487	53247	1
241537	11015	0
105476	76236	0
272715	27187	1
229741	12884	1
32440	27531	1
121594	33235	0
100459	7487	0
154469	3750	1
